S/N,Product Description,"Pack SizePer Carton","ProductBarcode","CartonBarcode",HS Code,"Carton Dimension(CM)","Net Weight(KG)","Gross Weight(KG)","FOB PricePer Carton","Country OfOrigin",20' container,40' container,,,
"",,,,,,,W,L,H,,,,,,
"",FLAVOURED POPCORN 30g,,,,,,,,,,,,,,
A1,,"Flavoured Popcorn 30gSalted Caramel",100 Packs,0 794712 851912,1 168823 019124,19041000,35,50,35,3.00,4.00,USD 100.00,Malaysia,400,864
A2,,"Flavoured Popcorn 30gChocolate",100 Packs,0 794712 851851,1 168823 018516,19041000,35,50,35,3.00,4.00,USD 100.00,Malaysia,400,864
A3,,"Flavoured Popcorn 30gKaya Butter Toast",100 Packs,0 794712 851882,1 168823 018820,19041000,35,50,35,3.00,4.00,USD 100.00,Malaysia,400,864
A4,,"Flavoured Popcorn 30gPulut Hitam",100 Packs,0 794712 851905,1 168823 019056,19041000,35,50,35,3.00,4.00,USD 100.00,Malaysia,400,864
A5,,"Flavoured Popcorn 30gChicken Floss",100 Packs,0 794712 851837,1 168823 018370,19041000,35,50,35,3.00,4.00,USD 100.00,Malaysia,400,864
A6,,"Flavoured Popcorn 30gChilli Crab",100 Packs,0 794712 851844,1 168823 018448,19041000,35,50,35,3.00,4.00,USD 100.00,Malaysia,400,864
A7,,"Flavoured Popcorn 30gNasi Lemak",100 Packs,0 794712 851899,1 168823 018998,19041000,35,50,35,3.00,4.00,USD 100.00,Malaysia,400,864
A8,,"Flavoured Popcorn 30gFish Head Curry",100 Packs,0 794712 851868,1 168823 018684,19041000,35,50,35,3.00,4.00,USD 100.00,Malaysia,400,864
"",FLAVOURED POPCORN 65g,,,,,,,,,,,,,,
A9,,"Flavoured Popcorn 65gSalted Caramel",42 Packs,0 793591 857138,1 168826 571384,19041000,35,50,35,2.73,3.73,USD 69.30,Malaysia,400,864
A10,,"Flavoured Popcorn 65gChocolate",42 Packs,0 793618 011932,1 168826 519324,19041000,35,50,35,2.73,3.73,USD 69.30,Malaysia,400,864
A11,,"Flavoured Popcorn 65gKaya Butter Toast",42 Packs,0 793591 857121,1 168826 571216,19041000,35,50,35,2.73,3.73,USD 69.30,Malaysia,400,864
A12,,"Flavoured Popcorn 65gPulut Hitam",42 Packs,0 794712 851813,1 168826 518136,19041000,35,50,35,2.73,3.73,USD 69.30,Malaysia,400,864
A13,,"Flavoured Popcorn 65gChicken Floss",42 Packs,0 793618 011949,1 168826 519492,19041000,35,50,35,2.73,3.73,USD 69.30,Malaysia,400,864
A14,,"Flavoured Popcorn 65gChilli Crab",42 Packs,0 793591 857107,1 168826 571070,19041000,35,50,35,2.73,3.73,USD 69.30,Malaysia,400,864
A15,,"Flavoured Popcorn 65gNasi Lemak",42 Packs,0 793591 857114,1 168826 571148,19041000,35,50,35,2.73,3.73,USD 69.30,Malaysia,400,864
A16,,"Flavoured Popcorn 65gFish Head Curry",42 Packs,0 794712 851820,1 168826 518204,19041000,35,50,35,2.73,3.73,USD 69.30,Malaysia,400,864
"",CRISPY CONES 50g,,,,,,,,,,,,,,
B17,,"Crispy Cones 50gCheeky Chicky",40 Packs,0 796548 081044,1 168825 010440,19041000,35,50,35,2.00,3.00,USD 40.00,Malaysia,400,864
B18,,"Crispy Cones 50gMarvellous Mayo",40 Packs,0 796548 081037,1 168825 010372,19041000,35,50,35,2.00,3.00,USD 40.00,Malaysia,400,864
B19,,"Crispy Cones 50gOh So Corny",40 Packs,0 796548 081020,1 168825 010204,19041000,35,50,35,2.00,3.00,USD 40.00,Malaysia,400,864
"",BRONY'S BROWNIE CRISPS 35g,,,,,,,,,,,,,,
C20,,"Brownie Crisps 35gChoc-chip",100 Packs,0 796548 081167,1 168813 511676,19053120,35,50,35,3.50,4.50,USD 100.00,Thailand,400,864
"Brownie Crisps 35gMatcha",100 Packs,0 796548 081150,1 168813 511508,19053110,35,50,35,3.50,4.50,USD 100.00,Thailand,400,864,,
"",,Pack Size,Product Carton,,,Carton Dimension,Net Weight,Gross Weight,FOB Price,Country Of,,
S/N Product Description,,Per Carton,Barcode Barcode,,HS Code,(CM),(KG),(KG),Per Carton,Origin,20' container,40' container
"",,,,,,W L H,,,,,,
"",,,YUMI CORN STICKS 20 pcs x 8.5g,,,,,,,,,
Corn Sticks 20 pcs x 8.5gD22,,24 Packs,0 754590 720472 0 754590 720465,,19051000,30.5 67.5 28.5,4.08,4.94,USD 45.00,Indonesia,501,1191
Original,,,,,,,,,,,,
Corn Sticks 20 pcs x 8.5gD23,,24 Packs,0 754590 720458 0 754590 720434,,19051000,30.5 67.5 28.5,4.08,4.94,USD 45.00,Indonesia,501,1191
Cheese,,,,,,,,,,,,
Corn Sticks 20 pcs x 8.5gD24,,24 Packs,0 754590 832809 0 754590 720441,,19051000,30.5 67.5 28.5,4.08,4.94,USD 45.00,Indonesia,501,1191
BBQ Chicken,,,,,,,,,,,,
"",,,JOOSIE JELLY DRINK 170g,,,,,,,,,
Jelly Drink 170gE25,,36 Packs,0 796548 081129 1 168817 011295,,21069099,30 38 15,6.12,8.20,USD 44.30,Singapore,1710,3600
Jasmine,,,,,,,,,,,,
Jelly Drink 170gE26,,36 Packs,0 796548 081136 1 168817 011363,,21069099,30 38 15,6.12,8.20,USD 44.30,Singapore,1710,3600
Osmanthus,,,,,,,,,,,,
